agent,belief,policy,episode_id,household_id,day_index,question_id,object_id,object_class,t_query,answer_receptacle,truth_receptacle,correct,confidence,budget_before,budget_spent,budget_after,forced_answer,belief_accuracy
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0194,wallet_marisol,wallet,838256,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0184,headphones_1,headphones,838957,counter_k1,counter_k1,True,0.8142857142857143,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0171,bowl_1,bowl,847585,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0186,water_bottle_1,water_bottle,851684,bathroom_shelf_ba1,coffee_table_l1,False,0.09090909090909091,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0192,keys_marisol,keys,851950,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0183,charger_1,charger,853629,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0175,phone_marisol,phone,854722,counter_k1,counter_k1,True,0.8,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0207,bowl_2,bowl,893465,cupboard_k1,cupboard_k1,True,0.5454545454545454,2,1,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0218,headphones_1,headphones,895136,counter_k1,counter_k1,True,0.8153846153846154,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0217,keys_marisol,keys,896397,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0221,charger_1,charger,899706,counter_k1,counter_k1,True,1.0,1,0,1,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0209,bowl_1,bowl,899713,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0214,headphones_1,headphones,899824,counter_k1,bathroom_shelf_ba1,False,0.8153846153846154,1,0,1,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0223,headphones_1,headphones,900641,counter_k1,bathroom_shelf_ba1,False,0.8153846153846154,1,0,1,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0198,blanket_1,blanket,901017,couch_l1,couch_l1,True,1.0,1,0,1,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0202,bowl_1,bowl,908659,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0216,mug_2,mug,908720,cupboard_k1,cupboard_k1,True,0.4545454545454546,1,0,1,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0204,water_bottle_1,water_bottle,909712,cupboard_k1,counter_k1,False,0.09090909090909091,1,0,1,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0197,bowl_1,bowl,911229,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0205,umbrella_1,umbrella,915700,entry_floor_e1,entry_floor_e1,True,1.0,1,1,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0220,phone_marisol,phone,917239,counter_k1,counter_k1,True,0.8,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0196,jacket_marisol,jacket,918020,chair_k1,chair_k1,True,0.6666666666666666,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0200,water_bottle_1,water_bottle,919160,nightstand_b1,counter_k1,False,0.09090909090909091,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0219,mug_1,mug,919702,cupboard_k1,coffee_table_l1,False,0.27272727272727276,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0215,charger_1,charger,926060,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0208,remote_1,remote,927756,sink_k1,couch_l1,False,0.09090909090909091,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0203,medication_bottle_1,medication_bottle,931200,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0206,wallet_marisol,wallet,932523,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0222,headphones_1,headphones,933759,counter_k1,bathroom_shelf_ba1,False,0.8166666666666668,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0210,jacket_marisol,jacket,934142,chair_k1,chair_k1,True,0.6666666666666666,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0212,umbrella_1,umbrella,934765,entry_floor_e1,entry_floor_e1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0211,mug_1,mug,935830,cupboard_k1,coffee_table_l1,False,0.27272727272727276,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0201,medication_bottle_1,medication_bottle,937768,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0213,umbrella_1,umbrella,939941,entry_floor_e1,entry_floor_e1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0199,wallet_marisol,wallet,940664,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0225,book_1,book,980829,nightstand_b1,nightstand_b1,True,0.6666666666666666,2,1,1,False,0.8823529411764706
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0245,mug_2,mug,981306,cupboard_k1,cupboard_k1,True,0.4545454545454546,1,0,1,False,0.8823529411764706
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0240,jacket_marisol,jacket,982355,chair_k1,chair_k1,True,0.6666666666666666,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0230,phone_marisol,phone,982864,counter_k1,counter_k1,True,0.8333333333333334,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0244,mug_1,mug,984837,cupboard_k1,coffee_table_l1,False,0.27272727272727276,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0237,wallet_marisol,wallet,988403,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0224,book_1,book,988449,nightstand_b1,bed_b1,False,0.6666666666666666,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0239,jacket_marisol,jacket,988945,chair_k1,chair_k1,True,0.6666666666666666,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0250,headphones_1,headphones,989556,counter_k1,bathroom_shelf_ba1,False,0.8333333333333334,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0242,plate_1,plate,991318,coffee_table_l1,coffee_table_l1,True,0.75,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0247,umbrella_1,umbrella,992270,entry_floor_e1,entry_floor_e1,True,1.0,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0248,wallet_marisol,wallet,997530,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0241,book_1,book,1001535,nightstand_b1,bed_b1,False,0.6666666666666666,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0227,plate_1,plate,1002014,coffee_table_l1,coffee_table_l1,True,0.75,1,0,1,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0238,phone_marisol,phone,1002666,counter_k1,counter_k1,True,0.8333333333333334,1,1,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0232,headphones_1,headphones,1003343,counter_k1,bathroom_shelf_ba1,False,0.8452380952380952,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0234,remote_1,remote,1003466,sink_k1,coffee_table_l1,False,0.09090909090909091,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0243,phone_marisol,phone,1005754,counter_k1,counter_k1,True,0.8333333333333334,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0249,jacket_marisol,jacket,1006127,chair_k1,chair_k1,True,0.6666666666666666,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0229,wallet_marisol,wallet,1007800,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0233,keys_marisol,keys,1007964,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0251,medication_bottle_1,medication_bottle,1011283,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5882352941176471
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0226,bowl_1,bowl,1018487,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5294117647058824
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0236,mug_1,mug,1022710,cupboard_k1,sink_k1,False,0.27272727272727276,0,0,0,False,0.5294117647058824
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0246,headphones_1,headphones,1025236,counter_k1,bathroom_shelf_ba1,False,0.8452380952380952,0,0,0,False,0.5294117647058824
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0231,umbrella_1,umbrella,1025299,entry_floor_e1,entry_floor_e1,True,1.0,0,0,0,False,0.5294117647058824
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0228,keys_marisol,keys,1026862,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5294117647058824
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0235,wallet_marisol,wallet,1027800,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7058823529411765
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0274,water_bottle_1,water_bottle,1068249,counter_k1,counter_k1,True,0.6307692307692307,2,1,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0254,medication_bottle_1,medication_bottle,1069108,nightstand_b1,nightstand_b1,True,1.0,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0255,blanket_1,blanket,1072676,couch_l1,couch_l1,True,1.0,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0277,headphones_1,headphones,1076715,counter_k1,counter_k1,True,0.8571428571428571,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0270,book_1,book,1077043,nightstand_b1,bed_b1,False,0.6666666666666666,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0252,wallet_marisol,wallet,1079745,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0278,headphones_1,headphones,1082159,counter_k1,counter_k1,True,0.8571428571428571,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0256,mug_2,mug,1084217,cupboard_k1,cupboard_k1,True,0.4545454545454546,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0261,phone_marisol,phone,1085094,counter_k1,counter_k1,True,0.8333333333333334,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0272,mug_1,mug,1086690,cupboard_k1,couch_l1,False,0.27272727272727276,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0276,wallet_marisol,wallet,1087060,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0262,charger_1,charger,1087874,counter_k1,counter_k1,True,1.0,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0279,umbrella_1,umbrella,1088374,entry_floor_e1,entry_floor_e1,True,1.0,1,0,1,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0257,jacket_marisol,jacket,1091093,chair_k1,chair_k1,True,0.6666666666666666,1,1,0,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0268,plate_1,plate,1092039,coffee_table_l1,coffee_table_l1,True,0.5714285714285714,0,0,0,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0258,remote_1,remote,1092220,ON_PERSON,couch_l1,False,0.09090909090909091,0,0,0,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0271,keys_marisol,keys,1093619,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0259,mug_1,mug,1096046,cupboard_k1,couch_l1,False,0.27272727272727276,0,0,0,False,0.8235294117647058
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0263,mug_2,mug,1100940,cupboard_k1,cupboard_k1,True,0.4545454545454546,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0273,remote_1,remote,1106547,bed_b1,couch_l1,False,0.09090909090909091,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0269,mug_1,mug,1106563,couch_l1,coffee_table_l1,False,0.5,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0267,mug_2,mug,1107792,cupboard_k1,cupboard_k1,True,0.4545454545454546,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0265,book_1,book,1109262,nightstand_b1,bedroom_floor_b1,False,0.6666666666666666,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0275,bowl_1,bowl,1110257,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0264,mug_2,mug,1111352,cupboard_k1,cupboard_k1,True,0.4545454545454546,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0260,water_bottle_1,water_bottle,1112260,counter_k1,counter_k1,True,0.6333333333333333,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0266,bowl_1,bowl,1114054,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0253,book_1,book,1114596,nightstand_b1,nightstand_b1,True,0.6666666666666666,0,0,0,False,0.7647058823529411
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0298,mug_2,mug,1156351,cupboard_k1,coffee_table_l1,False,0.4545454545454546,2,1,1,False,0.6470588235294118
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0301,mug_2,mug,1156684,cupboard_k1,coffee_table_l1,False,0.4545454545454546,1,0,1,False,0.6470588235294118
"MostFrequentLocation+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0305,remote_1,remote,1157504,entry_floor_e1,couch_l1,False,0.09090909090909091,1,0,1,False,0.6470588235294118
