agent,belief,policy,episode_id,household_id,day_index,question_id,object_id,object_class,t_query,answer_receptacle,truth_receptacle,correct,confidence,budget_before,budget_spent,budget_after,forced_answer,belief_accuracy
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0329,water_bottle_1,water_bottle,594509,OUT_OF_HOUSE,couch_l1,False,0.125,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0354,umbrella_1,umbrella,594684,entry_table_e1,entry_table_e1,True,0.8498844594338487,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0289,medication_bottle_1,medication_bottle,594921,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0352,mug_2,mug,594981,coffee_table_l1,couch_l1,False,0.5525757245470511,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0350,book_1,book,595917,OUT_OF_HOUSE,couch_l1,False,1.0,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0304,wallet_marisol,wallet,596036,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0281,medication_bottle_1,medication_bottle,596154,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0338,remote_1,remote,599508,couch_l1,couch_l1,True,0.8551913417534319,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0291,mug_1,mug,599769,coffee_table_l1,sink_k1,False,0.5705067210127628,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0270,book_1,book,600175,OUT_OF_HOUSE,couch_l1,False,1.0,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0334,book_1,book,600263,OUT_OF_HOUSE,couch_l1,False,1.0,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0305,keys_marisol,keys,600645,counter_k1,counter_k1,True,0.9577128303701468,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0302,charger_1,charger,602659,counter_k1,counter_k1,True,1.0,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,6,q0332,phone_marisol,phone,604499,ON_PERSON,ON_PERSON,True,1.0,0,0,0,False,0.6470588235294118
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0428,book_1,book,604942,couch_l1,couch_l1,True,1.0,24,6,18,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0432,medication_bottle_1,medication_bottle,605524,nightstand_b1,nightstand_b1,True,1.0,18,1,17,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0399,book_1,book,606377,couch_l1,couch_l1,True,1.0,17,1,16,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0397,water_bottle_1,water_bottle,606728,couch_l1,couch_l1,True,1.0,16,1,15,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0410,remote_1,remote,607019,couch_l1,couch_l1,True,1.0,15,1,14,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0430,bowl_2,bowl,607779,coffee_table_l1,coffee_table_l1,True,1.0,14,1,13,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0400,keys_marisol,keys,608239,counter_k1,counter_k1,True,1.0,13,1,12,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0406,wallet_marisol,wallet,608251,entry_table_e1,entry_table_e1,True,1.0,12,1,11,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0395,umbrella_1,umbrella,608678,entry_table_e1,entry_table_e1,True,1.0,11,1,10,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0440,headphones_1,headphones,608799,couch_l1,couch_l1,True,1.0,10,1,9,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0371,keys_marisol,keys,609688,counter_k1,counter_k1,True,1.0,9,1,8,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0390,bowl_2,bowl,610223,coffee_table_l1,coffee_table_l1,True,1.0,8,1,7,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0446,bowl_2,bowl,610984,coffee_table_l1,coffee_table_l1,True,1.0,7,1,6,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0420,water_bottle_1,water_bottle,611725,couch_l1,couch_l1,True,1.0,6,1,5,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0412,plate_1,plate,612203,coffee_table_l1,coffee_table_l1,True,1.0,5,1,4,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0439,bowl_1,bowl,612320,entry_table_e1,entry_table_e1,True,1.0,4,1,3,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0419,phone_marisol,phone,612660,ON_PERSON,ON_PERSON,True,1.0,3,1,2,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0360,remote_1,remote,612837,couch_l1,couch_l1,True,1.0,2,1,1,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0402,mug_2,mug,614108,couch_l1,couch_l1,True,1.0,1,1,0,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0416,jacket_marisol,jacket,615376,chair_k1,chair_k1,True,0.9942159830981323,0,0,0,False,0.8823529411764706
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0381,keys_marisol,keys,615912,counter_k1,counter_k1,True,0.9847788098060711,0,0,0,False,0.8823529411764706
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0423,mug_1,mug,616454,sink_k1,sink_k1,True,0.17769525578661322,0,0,0,False,0.8823529411764706
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0370,bowl_2,bowl,616848,coffee_table_l1,coffee_table_l1,True,0.7755847099914498,0,0,0,False,0.8823529411764706
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0364,umbrella_1,umbrella,616881,entry_table_e1,entry_table_e1,True,0.9332877444715367,0,0,0,False,0.8823529411764706
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0361,medication_bottle_1,medication_bottle,617050,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.8823529411764706
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0398,phone_marisol,phone,617343,ON_PERSON,counter_k1,False,1.0,0,0,0,False,0.8823529411764706
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0374,charger_1,charger,619668,counter_k1,counter_k1,True,1.0,0,0,0,False,0.8823529411764706
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0394,blanket_1,blanket,620006,couch_l1,couch_l1,True,0.9304896927208501,0,0,0,False,0.8823529411764706
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0429,blanket_1,blanket,622087,couch_l1,couch_l1,True,0.93048969272085,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0424,mug_2,mug,624179,couch_l1,sink_k1,False,0.7452784543997154,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0401,bowl_2,bowl,626105,coffee_table_l1,coffee_table_l1,True,0.7755847099914499,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0433,charger_1,charger,626909,counter_k1,counter_k1,True,1.0,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0404,headphones_1,headphones,628320,couch_l1,couch_l1,True,0.6938888973433485,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0387,book_1,book,628387,couch_l1,couch_l1,True,0.9310569617663932,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0436,remote_1,remote,630308,couch_l1,couch_l1,True,0.9659744269825794,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0431,water_bottle_1,water_bottle,630869,couch_l1,couch_l1,True,0.8073401799557961,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0407,mug_1,mug,631423,coffee_table_l1,sink_k1,False,0.42661276842332213,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0392,wallet_marisol,wallet,631426,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0367,wallet_marisol,wallet,631669,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0435,umbrella_1,umbrella,631725,entry_table_e1,entry_table_e1,True,0.9332877444715367,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0373,jacket_marisol,jacket,632029,chair_k1,chair_k1,True,0.9942159830981323,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0427,bowl_1,bowl,632552,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0378,headphones_1,headphones,632615,couch_l1,couch_l1,True,0.6938888973433486,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0380,medication_bottle_1,medication_bottle,633416,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0383,water_bottle_1,water_bottle,633679,couch_l1,couch_l1,True,0.8073401799557962,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0376,headphones_1,headphones,634895,couch_l1,couch_l1,True,0.6938888973433485,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0422,blanket_1,blanket,635120,couch_l1,couch_l1,True,0.93048969272085,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0438,phone_marisol,phone,635417,ON_PERSON,counter_k1,False,1.0,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0449,wallet_marisol,wallet,635830,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0386,umbrella_1,umbrella,636475,entry_table_e1,entry_table_e1,True,0.9332877444715367,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0417,headphones_1,headphones,636900,couch_l1,couch_l1,True,0.6938888973433486,0,0,0,False,0.8235294117647058
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0385,charger_1,charger,664188,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0379,phone_marisol,phone,664748,ON_PERSON,ON_PERSON,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0368,water_bottle_1,water_bottle,664893,couch_l1,couch_l1,True,0.8073401799557962,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0362,phone_marisol,phone,664902,ON_PERSON,ON_PERSON,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0415,umbrella_1,umbrella,665004,entry_table_e1,entry_table_e1,True,0.9332877444715367,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0366,mug_1,mug,665671,coffee_table_l1,sink_k1,False,0.4266127684233222,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0375,bowl_1,bowl,666291,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0396,charger_1,charger,668176,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0363,book_1,book,668282,couch_l1,bedroom_floor_b1,False,0.9310569617663933,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0425,wallet_marisol,wallet,668554,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0442,jacket_marisol,jacket,668930,chair_k1,chair_k1,True,0.9942159830981323,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0388,mug_1,mug,669118,coffee_table_l1,sink_k1,False,0.4266127684233221,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0408,bowl_1,bowl,669756,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0441,wallet_marisol,wallet,669868,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0393,blanket_1,blanket,670537,couch_l1,couch_l1,True,0.9304896927208501,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0405,plate_1,plate,670540,coffee_table_l1,coffee_table_l1,True,0.8607348763973177,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0391,jacket_marisol,jacket,670822,chair_k1,chair_k1,True,0.9942159830981323,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0389,mug_2,mug,674235,couch_l1,sink_k1,False,0.7452784543997155,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0369,blanket_1,blanket,674320,couch_l1,couch_l1,True,0.9304896927208501,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0365,plate_1,plate,675603,coffee_table_l1,coffee_table_l1,True,0.8607348763973177,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0434,plate_1,plate,676678,coffee_table_l1,coffee_table_l1,True,0.8607348763973177,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0384,plate_1,plate,677296,coffee_table_l1,coffee_table_l1,True,0.8607348763973177,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0372,mug_2,mug,677597,couch_l1,sink_k1,False,0.7452784543997155,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0409,jacket_marisol,jacket,677867,chair_k1,chair_k1,True,0.9942159830981323,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0411,book_1,book,678030,couch_l1,bedroom_floor_b1,False,0.9310569617663931,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0426,medication_bottle_1,medication_bottle,678378,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0413,bowl_2,bowl,681031,coffee_table_l1,sink_k1,False,0.7755847099914499,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0421,keys_marisol,keys,682072,counter_k1,counter_k1,True,0.9847788098060711,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0445,remote_1,remote,682521,couch_l1,coffee_table_l1,False,0.8264737453442179,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0377,remote_1,remote,683341,couch_l1,coffee_table_l1,False,0.8264737453442179,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0443,mug_2,mug,683535,couch_l1,sink_k1,False,0.7452784543997154,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0448,umbrella_1,umbrella,683972,entry_table_e1,entry_table_e1,True,0.9332877444715367,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0403,medication_bottle_1,medication_bottle,684748,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.7058823529411765
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0414,charger_1,charger,685517,counter_k1,counter_k1,True,1.0,0,0,0,False,0.35294117647058826
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0382,bowl_1,bowl,685524,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.35294117647058826
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0437,keys_marisol,keys,685592,counter_k1,OUT_OF_HOUSE,False,0.9847788098060711,0,0,0,False,0.35294117647058826
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0447,mug_1,mug,687138,coffee_table_l1,sink_k1,False,0.4266127684233221,0,0,0,False,0.35294117647058826
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0444,mug_1,mug,689056,coffee_table_l1,sink_k1,False,0.4266127684233221,0,0,0,False,0.35294117647058826
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,7,q0418,remote_1,remote,689850,couch_l1,coffee_table_l1,False,0.8264737453442179,0,0,0,False,0.35294117647058826
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,8,q0497,keys_marisol,keys,691521,OUT_OF_HOUSE,OUT_OF_HOUSE,True,1.0,24,15,9,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,8,q0470,jacket_marisol,jacket,692795,OUT_OF_HOUSE,OUT_OF_HOUSE,True,1.0,9,9,0,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,8,q0528,keys_marisol,keys,692812,OUT_OF_HOUSE,OUT_OF_HOUSE,True,1.0,0,0,0,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,8,q0534,bowl_1,bowl,692984,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,8,q0460,mug_2,mug,693174,sink_k1,sink_k1,True,0.6095695025843479,0,0,0,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,8,q0539,plate_1,plate,694433,coffee_table_l1,coffee_table_l1,True,0.9034039620012487,0,0,0,False,1.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,hh_001_timeline_seed0,hh_001,8,q0516,mug_1,mug,695322,sink_k1,sink_k1,True,0.7565299656580033,0,0,0,False,1.0
